tissue	chrom	start1_bin	mid1_bin	end1_bin	start2_bin	mid2_bin	end2_bin	bin_distance	cate	contact_num
30	8	33	35	37	78	79	81	44	A-A	1509
30	8	33	35	37	83	89	96	54	A-A	3478
30	8	33	35	37	104	115	127	80	A-A	5817
30	8	45	46	48	69	71	73	25	A-A	1083
30	8	45	46	48	78	79	81	33	A-A	1341
30	8	45	46	48	83	89	96	43	A-A	3480
30	8	45	46	48	104	115	127	69	A-A	6235
30	8	69	71	73	78	79	81	8	A-A	1370
30	8	69	71	73	83	89	96	18	A-A	3831
30	8	69	71	73	104	115	127	44	A-A	6107
30	8	78	79	81	83	89	96	10	A-A	4406
30	8	78	79	81	104	115	127	36	A-A	6377
30	8	83	89	96	104	115	127	26	A-A	23407
30	8	0	5	10	15	18	22	13	B-B	6003
30	8	0	5	10	27	30	33	25	B-B	5029
30	8	0	5	10	37	41	45	36	B-B	5108
30	8	0	5	10	48	58	69	53	B-B	15163
30	8	0	5	10	73	75	78	70	B-B	3337
30	8	0	5	10	81	82	83	77	B-B	1632
30	8	0	5	10	96	100	104	95	B-B	3988
30	8	15	18	22	27	30	33	12	B-B	4693
30	8	15	18	22	37	41	45	23	B-B	5141
30	8	15	18	22	48	58	69	40	B-B	12375
30	8	15	18	22	73	75	78	57	B-B	2717
30	8	15	18	22	81	82	83	64	B-B	1581
30	8	15	18	22	96	100	104	82	B-B	3878
30	8	27	30	33	37	41	45	11	B-B	7304
30	8	27	30	33	48	58	69	28	B-B	14277
30	8	27	30	33	73	75	78	45	B-B	3042
30	8	27	30	33	81	82	83	52	B-B	1755
30	8	27	30	33	96	100	104	70	B-B	4150
30	8	37	41	45	48	58	69	17	B-B	17872
30	8	37	41	45	73	75	78	34	B-B	4558
30	8	37	41	45	81	82	83	41	B-B	2192
30	8	37	41	45	96	100	104	59	B-B	5979
30	8	48	58	69	73	75	78	17	B-B	12289
30	8	48	58	69	81	82	83	24	B-B	5730
30	8	48	58	69	96	100	104	42	B-B	15825
30	8	73	75	78	81	82	83	7	B-B	1983
30	8	73	75	78	96	100	104	25	B-B	4208
30	8	81	82	83	96	100	104	18	B-B	1965
30	9	21	21	22	42	58	74	37	A-A	3031
30	9	21	21	22	96	109	122	88	A-A	2001
30	9	42	58	74	96	109	122	51	A-A	55298
30	9	0	10	21	22	32	42	22	B-B	40440
30	9	0	10	21	74	85	96	75	B-B	30880
30	9	22	32	42	74	85	96	53	B-B	32626
30	11	0	3	7	50	53	56	50	A-A	1420
30	11	0	3	7	57	64	72	61	A-A	3203
30	11	0	3	7	75	82	89	79	A-A	3412
30	11	0	3	7	94	107	120	104	A-A	4482
30	11	50	53	56	57	64	72	11	A-A	7276
30	11	50	53	56	75	82	89	29	A-A	6586
30	11	50	53	56	94	107	120	54	A-A	9436
30	11	57	64	72	75	82	89	18	A-A	17660
30	11	57	64	72	94	107	120	43	A-A	26478
30	11	75	82	89	94	107	120	25	A-A	31612
30	11	7	28	50	56	56	57	28	B-B	6541
30	11	7	28	50	72	73	75	45	B-B	13409
30	11	7	28	50	89	91	94	63	B-B	19422
30	11	56	56	57	72	73	75	17	B-B	482
30	11	56	56	57	89	91	94	35	B-B	667
30	11	72	73	75	89	91	94	18	B-B	2002
30	15	7	8	9	11	12	13	4	A-A	1003
30	15	7	8	9	27	27	28	19	A-A	507
30	15	7	8	9	31	32	33	24	A-A	468
30	15	7	8	9	34	37	40	29	A-A	1848
30	15	7	8	9	58	59	60	51	A-A	577
30	15	7	8	9	62	63	64	55	A-A	835
30	15	7	8	9	73	87	102	79	A-A	4486
30	15	11	12	13	27	27	28	15	A-A	461
30	15	11	12	13	31	32	33	20	A-A	491
30	15	11	12	13	34	37	40	25	A-A	1259
30	15	11	12	13	58	59	60	47	A-A	502
30	15	11	12	13	62	63	64	51	A-A	600
30	15	11	12	13	73	87	102	75	A-A	4513
30	15	27	27	28	31	32	33	5	A-A	523
30	15	27	27	28	34	37	40	10	A-A	1224
30	15	27	27	28	58	59	60	32	A-A	344
30	15	27	27	28	62	63	64	36	A-A	438
30	15	27	27	28	73	87	102	60	A-A	2893
30	15	31	32	33	34	37	40	5	A-A	1714
30	15	31	32	33	58	59	60	27	A-A	378
30	15	31	32	33	62	63	64	31	A-A	448
30	15	31	32	33	73	87	102	55	A-A	5139
30	15	34	37	40	58	59	60	22	A-A	1309
30	15	34	37	40	62	63	64	26	A-A	2440
30	15	34	37	40	73	87	102	50	A-A	14329
30	15	58	59	60	62	63	64	4	A-A	1145
30	15	58	59	60	73	87	102	28	A-A	3983
30	15	62	63	64	73	87	102	24	A-A	6011
30	15	0	3	7	9	10	11	7	B-B	1067
30	15	0	3	7	13	20	27	17	B-B	5012
30	15	0	3	7	28	29	31	26	B-B	858
30	15	0	3	7	33	33	34	30	B-B	536
30	15	0	3	7	40	49	58	46	B-B	6871
30	15	0	3	7	60	61	62	58	B-B	1245
30	15	0	3	7	64	68	73	65	B-B	3273
30	15	9	10	11	13	20	27	10	B-B	3923
30	15	9	10	11	28	29	31	19	B-B	728
30	15	9	10	11	33	33	34	23	B-B	367
30	15	9	10	11	40	49	58	39	B-B	3255
30	15	9	10	11	60	61	62	51	B-B	549
30	15	9	10	11	64	68	73	58	B-B	1688
30	15	13	20	27	28	29	31	9	B-B	5833
30	15	13	20	27	33	33	34	13	B-B	2613
30	15	13	20	27	40	49	58	29	B-B	26467
30	15	13	20	27	60	61	62	41	B-B	3769
30	15	13	20	27	64	68	73	48	B-B	14263
30	15	28	29	31	33	33	34	4	B-B	900
30	15	28	29	31	40	49	58	20	B-B	5663
30	15	28	29	31	60	61	62	32	B-B	701
30	15	28	29	31	64	68	73	39	B-B	2519
30	15	33	33	34	40	49	58	16	B-B	2996
30	15	33	33	34	60	61	62	28	B-B	425
30	15	33	33	34	64	68	73	35	B-B	1409
30	15	40	49	58	60	61	62	12	B-B	5916
30	15	40	49	58	64	68	73	19	B-B	20554
30	15	60	61	62	64	68	73	7	B-B	3658
30	17	4	8	13	14	14	15	6	A-A	1489
30	17	4	8	13	24	30	36	22	A-A	5186
30	17	4	8	13	44	47	50	39	A-A	2653
30	17	4	8	13	66	67	68	59	A-A	1478
30	17	4	8	13	70	73	76	65	A-A	3365
30	17	4	8	13	78	83	88	75	A-A	4783
30	17	14	14	15	24	30	36	16	A-A	1609
30	17	14	14	15	44	47	50	33	A-A	972
30	17	14	14	15	66	67	68	53	A-A	269
30	17	14	14	15	70	73	76	59	A-A	760
30	17	14	14	15	78	83	88	69	A-A	844
30	17	24	30	36	44	47	50	17	A-A	9748
30	17	24	30	36	66	67	68	37	A-A	2335
30	17	24	30	36	70	73	76	43	A-A	6350
30	17	24	30	36	78	83	88	53	A-A	6721
30	17	44	47	50	66	67	68	20	A-A	1407
30	17	44	47	50	70	73	76	26	A-A	3735
30	17	44	47	50	78	83	88	36	A-A	3430
30	17	66	67	68	70	73	76	6	A-A	2481
30	17	66	67	68	78	83	88	16	A-A	2797
30	17	70	73	76	78	83	88	10	A-A	8405
30	17	0	2	4	13	13	14	11	B-B	256
30	17	0	2	4	15	19	24	17	B-B	1429
30	17	0	2	4	36	40	44	38	B-B	1323
30	17	0	2	4	50	58	66	56	B-B	1088
30	17	0	2	4	68	69	70	67	B-B	178
30	17	0	2	4	76	77	78	75	B-B	212
30	17	0	2	4	88	90	92	88	B-B	322
30	17	13	13	14	15	19	24	6	B-B	1558
30	17	13	13	14	36	40	44	27	B-B	1016
30	17	13	13	14	50	58	66	45	B-B	1353
30	17	13	13	14	68	69	70	56	B-B	197
30	17	13	13	14	76	77	78	64	B-B	229
30	17	13	13	14	88	90	92	77	B-B	342
30	17	15	19	24	36	40	44	21	B-B	7923
30	17	15	19	24	50	58	66	39	B-B	10447
30	17	15	19	24	68	69	70	50	B-B	1661
30	17	15	19	24	76	77	78	58	B-B	1879
30	17	15	19	24	88	90	92	71	B-B	3123
30	17	36	40	44	50	58	66	18	B-B	11985
30	17	36	40	44	68	69	70	29	B-B	2200
30	17	36	40	44	76	77	78	37	B-B	2092
30	17	36	40	44	88	90	92	50	B-B	3474
30	17	50	58	66	68	69	70	11	B-B	4900
30	17	50	58	66	76	77	78	19	B-B	5277
30	17	50	58	66	88	90	92	32	B-B	7440
30	17	68	69	70	76	77	78	8	B-B	1134
30	17	68	69	70	88	90	92	21	B-B	1376
30	17	76	77	78	88	90	92	13	B-B	1938
30	19	0	3	7	10	10	11	7	A-A	782
30	19	0	3	7	24	28	32	25	A-A	4078
30	19	0	3	7	41	45	49	42	A-A	1458
30	19	0	3	7	53	56	59	53	A-A	737
30	19	10	10	11	24	28	32	18	A-A	1911
30	19	10	10	11	41	45	49	35	A-A	1260
30	19	10	10	11	53	56	59	46	A-A	780
30	19	24	28	32	41	45	49	17	A-A	5687
30	19	24	28	32	53	56	59	28	A-A	4213
30	19	41	45	49	53	56	59	11	A-A	4726
30	19	7	8	10	11	17	24	9	B-B	3517
30	19	7	8	10	32	36	41	28	B-B	1590
30	19	7	8	10	49	51	53	43	B-B	949
30	19	11	17	24	32	36	41	19	B-B	10681
30	19	11	17	24	49	51	53	34	B-B	5500
30	19	32	36	41	49	51	53	15	B-B	3705
34	2	25	30	36	59	60	61	30	A-A	2069
34	2	25	30	36	70	75	80	45	A-A	9962
34	2	25	30	36	90	92	94	62	A-A	3087
34	2	25	30	36	102	104	106	74	A-A	4101
34	2	25	30	36	115	115	116	85	A-A	1784
34	2	25	30	36	117	133	149	103	A-A	27963
34	2	25	30	36	151	164	177	134	A-A	23010
34	2	25	30	36	178	179	180	149	A-A	1833
34	2	59	60	61	70	75	80	15	A-A	4726
34	2	59	60	61	90	92	94	32	A-A	1263
34	2	59	60	61	102	104	106	44	A-A	1758
34	2	59	60	61	115	115	116	55	A-A	667
34	2	59	60	61	117	133	149	73	A-A	6927
34	2	59	60	61	151	164	177	104	A-A	4120
34	2	59	60	61	178	179	180	119	A-A	501
34	2	70	75	80	90	92	94	17	A-A	5857
34	2	70	75	80	102	104	106	29	A-A	6421
34	2	70	75	80	115	115	116	40	A-A	2361
34	2	70	75	80	117	133	149	58	A-A	30522
34	2	70	75	80	151	164	177	89	A-A	23211
34	2	70	75	80	178	179	180	104	A-A	2092
34	2	90	92	94	102	104	106	12	A-A	3761
34	2	90	92	94	115	115	116	23	A-A	1195
34	2	90	92	94	117	133	149	41	A-A	13833
34	2	90	92	94	151	164	177	72	A-A	8443
34	2	90	92	94	178	179	180	87	A-A	814
34	2	102	104	106	115	115	116	11	A-A	1765
34	2	102	104	106	117	133	149	29	A-A	18433
34	2	102	104	106	151	164	177	60	A-A	11056
34	2	102	104	106	178	179	180	75	A-A	1109
34	2	115	115	116	117	133	149	18	A-A	11440
34	2	115	115	116	151	164	177	49	A-A	5715
34	2	115	115	116	178	179	180	64	A-A	483
34	2	117	133	149	151	164	177	31	A-A	98025
34	2	117	133	149	178	179	180	46	A-A	10324
34	2	151	164	177	178	179	180	15	A-A	8362
34	2	0	12	25	36	47	59	35	B-B	62654
34	2	0	12	25	61	65	70	53	B-B	22821
34	2	0	12	25	80	85	90	73	B-B	21032
34	2	0	12	25	94	98	102	86	B-B	18087
34	2	0	12	25	106	110	115	98	B-B	16539
34	2	0	12	25	116	116	117	104	B-B	2914
34	2	0	12	25	149	150	151	138	B-B	3728
34	2	0	12	25	177	177	178	165	B-B	3717
34	2	36	47	59	61	65	70	18	B-B	35733
34	2	36	47	59	80	85	90	38	B-B	29780
34	2	36	47	59	94	98	102	51	B-B	23042
34	2	36	47	59	106	110	115	63	B-B	25508
34	2	36	47	59	116	116	117	69	B-B	3490
34	2	36	47	59	149	150	151	103	B-B	5179
34	2	36	47	59	177	177	178	130	B-B	4120
34	2	61	65	70	80	85	90	20	B-B	12744
34	2	61	65	70	94	98	102	33	B-B	11304
34	2	61	65	70	106	110	115	45	B-B	12438
34	2	61	65	70	116	116	117	51	B-B	1751
34	2	61	65	70	149	150	151	85	B-B	2352
34	2	61	65	70	177	177	178	112	B-B	2005
34	2	80	85	90	94	98	102	13	B-B	12983
34	2	80	85	90	106	110	115	25	B-B	12937
34	2	80	85	90	116	116	117	31	B-B	1809
34	2	80	85	90	149	150	151	65	B-B	2676
34	2	80	85	90	177	177	178	92	B-B	2274
34	2	94	98	102	106	110	115	12	B-B	14816
34	2	94	98	102	116	116	117	18	B-B	2551
34	2	94	98	102	149	150	151	52	B-B	2595
34	2	94	98	102	177	177	178	79	B-B	2001
34	2	106	110	115	116	116	117	6	B-B	4060
34	2	106	110	115	149	150	151	40	B-B	2674
34	2	106	110	115	177	177	178	67	B-B	2918
34	2	116	116	117	149	150	151	34	B-B	565
34	2	116	116	117	177	177	178	61	B-B	554
34	2	149	150	151	177	177	178	27	B-B	1251
34	4	11	12	14	32	33	34	21	A-A	1998
34	4	11	12	14	41	45	49	33	A-A	4194
34	4	11	12	14	53	58	64	46	A-A	6467
34	4	11	12	14	82	85	89	73	A-A	5024
34	4	11	12	14	98	104	110	92	A-A	5414
34	4	11	12	14	116	130	144	118	A-A	7607
34	4	11	12	14	148	151	154	139	A-A	1660
34	4	32	33	34	41	45	49	12	A-A	5140
34	4	32	33	34	53	58	64	25	A-A	5416
34	4	32	33	34	82	85	89	52	A-A	2996
34	4	32	33	34	98	104	110	71	A-A	4565
34	4	32	33	34	116	130	144	97	A-A	10290
34	4	32	33	34	148	151	154	118	A-A	1740
34	4	41	45	49	53	58	64	13	A-A	18009
34	4	41	45	49	82	85	89	40	A-A	6203
34	4	41	45	49	98	104	110	59	A-A	9310
34	4	41	45	49	116	130	144	85	A-A	34724
34	4	41	45	49	148	151	154	106	A-A	5400
34	4	53	58	64	82	85	89	27	A-A	10620
34	4	53	58	64	98	104	110	46	A-A	12560
34	4	53	58	64	116	130	144	72	A-A	34699
34	4	53	58	64	148	151	154	93	A-A	5289
34	4	82	85	89	98	104	110	19	A-A	15100
34	4	82	85	89	116	130	144	45	A-A	16194
34	4	82	85	89	148	151	154	66	A-A	3937
34	4	98	104	110	116	130	144	26	A-A	33303
34	4	98	104	110	148	151	154	47	A-A	7938
34	4	116	130	144	148	151	154	21	A-A	22635
34	4	0	5	11	14	23	32	18	B-B	32006
34	4	0	5	11	34	37	41	32	B-B	7020
34	4	0	5	11	49	51	53	46	B-B	4655
34	4	0	5	11	64	73	82	68	B-B	18187
34	4	0	5	11	89	93	98	88	B-B	7701
34	4	0	5	11	110	113	116	108	B-B	3244
34	4	0	5	11	144	146	148	141	B-B	2730
34	4	14	23	32	34	37	41	14	B-B	22274
34	4	14	23	32	49	51	53	28	B-B	11478
34	4	14	23	32	64	73	82	50	B-B	37949
34	4	14	23	32	89	93	98	70	B-B	17586
34	4	14	23	32	110	113	116	90	B-B	7369
34	4	14	23	32	144	146	148	123	B-B	4910
34	4	34	37	41	49	51	53	14	B-B	4563
34	4	34	37	41	64	73	82	36	B-B	11665
34	4	34	37	41	89	93	98	56	B-B	6216
34	4	34	37	41	110	113	116	76	B-B	3427
34	4	34	37	41	144	146	148	109	B-B	1882
34	4	49	51	53	64	73	82	22	B-B	8682
34	4	49	51	53	89	93	98	42	B-B	4045
34	4	49	51	53	110	113	116	62	B-B	1824
34	4	49	51	53	144	146	148	95	B-B	2059
34	4	64	73	82	89	93	98	20	B-B	21592
34	4	64	73	82	110	113	116	40	B-B	7998
34	4	64	73	82	144	146	148	73	B-B	7434
34	4	89	93	98	110	113	116	20	B-B	5592
34	4	89	93	98	144	146	148	53	B-B	3719
34	4	110	113	116	144	146	148	33	B-B	2658
34	5	24	25	26	28	33	38	8	A-A	4539
34	5	24	25	26	64	65	67	40	A-A	1025
34	5	24	25	26	73	75	77	50	A-A	1384
34	5	24	25	26	99	101	104	76	A-A	1553
34	5	24	25	26	106	107	108	82	A-A	880
34	5	24	25	26	110	127	145	102	A-A	7246
34	5	24	25	26	146	147	149	122	A-A	741
34	5	28	33	38	64	65	67	32	A-A	3547
34	5	28	33	38	73	75	77	42	A-A	4068
34	5	28	33	38	99	101	104	68	A-A	4713
34	5	28	33	38	106	107	108	74	A-A	2745
34	5	28	33	38	110	127	145	94	A-A	26736
34	5	28	33	38	146	147	149	114	A-A	3294
34	5	64	65	67	73	75	77	10	A-A	2915
34	5	64	65	67	99	101	104	36	A-A	2165
34	5	64	65	67	106	107	108	42	A-A	1172
34	5	64	65	67	110	127	145	62	A-A	9188
34	5	64	65	67	146	147	149	82	A-A	1364
34	5	73	75	77	99	101	104	26	A-A	2573
34	5	73	75	77	106	107	108	32	A-A	1723
34	5	73	75	77	110	127	145	52	A-A	14414
34	5	73	75	77	146	147	149	72	A-A	1930
34	5	99	101	104	106	107	108	6	A-A	3034
34	5	99	101	104	110	127	145	26	A-A	17269
34	5	99	101	104	146	147	149	46	A-A	2263
34	5	106	107	108	110	127	145	20	A-A	9689
34	5	106	107	108	146	147	149	40	A-A	1380
34	5	110	127	145	146	147	149	20	A-A	15521
34	5	0	12	24	26	27	28	15	B-B	9991
34	5	0	12	24	38	51	64	39	B-B	69146
34	5	0	12	24	67	70	73	58	B-B	18387
34	5	0	12	24	77	88	99	76	B-B	46869
34	5	0	12	24	104	105	106	93	B-B	6779
34	5	0	12	24	108	109	110	97	B-B	5946
34	5	0	12	24	145	145	146	133	B-B	2911
34	5	26	27	28	38	51	64	24	B-B	9437
34	5	26	27	28	67	70	73	43	B-B	2220
34	5	26	27	28	77	88	99	61	B-B	5340
34	5	26	27	28	104	105	106	78	B-B	817
34	5	26	27	28	108	109	110	82	B-B	738
34	5	26	27	28	145	145	146	118	B-B	445
34	5	38	51	64	67	70	73	19	B-B	22682
34	5	38	51	64	77	88	99	37	B-B	52473
34	5	38	51	64	104	105	106	54	B-B	6564
34	5	38	51	64	108	109	110	58	B-B	6736
34	5	38	51	64	145	145	146	94	B-B	3172
34	5	67	70	73	77	88	99	18	B-B	17007
34	5	67	70	73	104	105	106	35	B-B	1958
34	5	67	70	73	108	109	110	39	B-B	1607
34	5	67	70	73	145	145	146	75	B-B	1068
34	5	77	88	99	104	105	106	17	B-B	7413
34	5	77	88	99	108	109	110	21	B-B	8049
34	5	77	88	99	145	145	146	57	B-B	4386
34	5	104	105	106	108	109	110	4	B-B	1434
34	5	104	105	106	145	145	146	40	B-B	541
34	5	108	109	110	145	145	146	36	B-B	767
34	6	29	34	40	48	51	55	17	A-A	11749
34	6	29	34	40	71	72	73	38	A-A	2620
34	6	29	34	40	83	92	102	58	A-A	20741
34	6	29	34	40	108	108	109	74	A-A	1569
34	6	29	34	40	112	116	121	82	A-A	8621
34	6	29	34	40	125	127	129	93	A-A	3615
34	6	29	34	40	134	136	138	102	A-A	3892
34	6	29	34	40	139	143	147	109	A-A	7377
34	6	48	51	55	71	72	73	21	A-A	2146
34	6	48	51	55	83	92	102	41	A-A	13102
34	6	48	51	55	108	108	109	57	A-A	1275
34	6	48	51	55	112	116	121	65	A-A	5555
34	6	48	51	55	125	127	129	76	A-A	2440
34	6	48	51	55	134	136	138	85	A-A	2589
34	6	48	51	55	139	143	147	92	A-A	5289
34	6	71	72	73	83	92	102	20	A-A	4646
34	6	71	72	73	108	108	109	36	A-A	522
34	6	71	72	73	112	116	121	44	A-A	1795
34	6	71	72	73	125	127	129	55	A-A	1150
34	6	71	72	73	134	136	138	64	A-A	1160
34	6	71	72	73	139	143	147	71	A-A	2289
34	6	83	92	102	108	108	109	16	A-A	5943
34	6	83	92	102	112	116	121	24	A-A	18555
34	6	83	92	102	125	127	129	35	A-A	5889
34	6	83	92	102	134	136	138	44	A-A	9118
34	6	83	92	102	139	143	147	51	A-A	17989
34	6	108	108	109	112	116	121	8	A-A	2460
34	6	108	108	109	125	127	129	19	A-A	718
34	6	108	108	109	134	136	138	28	A-A	1079
34	6	108	108	109	139	143	147	35	A-A	2484
34	6	112	116	121	125	127	129	11	A-A	4409
34	6	112	116	121	134	136	138	20	A-A	4426
34	6	112	116	121	139	143	147	27	A-A	10019
34	6	125	127	129	134	136	138	9	A-A	2665
34	6	125	127	129	139	143	147	16	A-A	4543
34	6	134	136	138	139	143	147	7	A-A	6854
34	6	0	14	29	40	44	48	30	B-B	37108
34	6	0	14	29	55	63	71	49	B-B	48925
34	6	0	14	29	73	78	83	64	B-B	27756
34	6	0	14	29	102	105	108	91	B-B	16472
34	6	0	14	29	109	110	112	96	B-B	8311
34	6	0	14	29	121	123	125	109	B-B	9268
34	6	0	14	29	129	131	134	117	B-B	13302
34	6	0	14	29	138	138	139	124	B-B	3889
34	6	40	44	48	55	63	71	19	B-B	17998
34	6	40	44	48	73	78	83	34	B-B	8141
34	6	40	44	48	102	105	108	61	B-B	4327
34	6	40	44	48	109	110	112	66	B-B	2251
34	6	40	44	48	121	123	125	79	B-B	2752
34	6	40	44	48	129	131	134	87	B-B	3670
34	6	40	44	48	138	138	139	94	B-B	1131
34	6	55	63	71	73	78	83	15	B-B	22702
34	6	55	63	71	102	105	108	42	B-B	10411
34	6	55	63	71	109	110	112	47	B-B	6124
34	6	55	63	71	121	123	125	60	B-B	5743
34	6	55	63	71	129	131	134	68	B-B	8572
34	6	55	63	71	138	138	139	75	B-B	2344
34	6	73	78	83	102	105	108	27	B-B	6279
34	6	73	78	83	109	110	112	32	B-B	3255
34	6	73	78	83	121	123	125	45	B-B	3413
34	6	73	78	83	129	131	134	53	B-B	4647
34	6	73	78	83	138	138	139	60	B-B	2125
34	6	102	105	108	109	110	112	5	B-B	8655
34	6	102	105	108	121	123	125	18	B-B	3319
34	6	102	105	108	129	131	134	26	B-B	3342
34	6	102	105	108	138	138	139	33	B-B	1321
34	6	109	110	112	121	123	125	13	B-B	1971
34	6	109	110	112	129	131	134	21	B-B	2111
34	6	109	110	112	138	138	139	28	B-B	863
34	6	121	123	125	129	131	134	8	B-B	3831
34	6	121	123	125	138	138	139	15	B-B	860
34	6	129	131	134	138	138	139	7	B-B	1615
34	8	10	12	15	22	24	27	12	A-A	4397
34	8	10	12	15	33	35	37	23	A-A	2583
34	8	10	12	15	45	46	48	34	A-A	2109
34	8	10	12	15	69	71	73	59	A-A	2007
34	8	10	12	15	78	79	81	67	A-A	2053
34	8	10	12	15	83	89	96	77	A-A	7191
34	8	10	12	15	104	115	127	103	A-A	10842
34	8	22	24	27	33	35	37	11	A-A	5500
34	8	22	24	27	45	46	48	22	A-A	2954
34	8	22	24	27	69	71	73	47	A-A	2378
34	8	22	24	27	78	79	81	55	A-A	2404
34	8	22	24	27	83	89	96	65	A-A	7826
34	8	22	24	27	104	115	127	91	A-A	11287
34	8	33	35	37	45	46	48	11	A-A	3197
34	8	33	35	37	69	71	73	36	A-A	1715
34	8	33	35	37	78	79	81	44	A-A	2244
34	8	33	35	37	83	89	96	54	A-A	5335
34	8	33	35	37	104	115	127	80	A-A	8916
34	8	45	46	48	69	71	73	25	A-A	1471
34	8	45	46	48	78	79	81	33	A-A	1662
34	8	45	46	48	83	89	96	43	A-A	5251
34	8	45	46	48	104	115	127	69	A-A	8163
34	8	69	71	73	78	79	81	8	A-A	2797
34	8	69	71	73	83	89	96	18	A-A	5176
34	8	69	71	73	104	115	127	44	A-A	7904
34	8	78	79	81	83	89	96	10	A-A	7626
34	8	78	79	81	104	115	127	36	A-A	9024
34	8	83	89	96	104	115	127	26	A-A	40905
34	8	0	5	10	15	18	22	13	B-B	9087
34	8	0	5	10	27	30	33	25	B-B	6468
34	8	0	5	10	37	41	45	36	B-B	8090
34	8	0	5	10	48	58	69	53	B-B	15559
34	8	0	5	10	73	75	78	70	B-B	4597
34	8	0	5	10	81	82	83	77	B-B	2368
34	8	0	5	10	96	100	104	95	B-B	5737
34	8	15	18	22	27	30	33	12	B-B	6344
34	8	15	18	22	37	41	45	23	B-B	7265
34	8	15	18	22	48	58	69	40	B-B	15173
34	8	15	18	22	73	75	78	57	B-B	4190
34	8	15	18	22	81	82	83	64	B-B	2542
34	8	15	18	22	96	100	104	82	B-B	5655
34	8	27	30	33	37	41	45	11	B-B	10238
34	8	27	30	33	48	58	69	28	B-B	16151
34	8	27	30	33	73	75	78	45	B-B	4724
34	8	27	30	33	81	82	83	52	B-B	1953
34	8	27	30	33	96	100	104	70	B-B	4443
34	8	37	41	45	48	58	69	17	B-B	20869
34	8	37	41	45	73	75	78	34	B-B	6141
34	8	37	41	45	81	82	83	41	B-B	2830
34	8	37	41	45	96	100	104	59	B-B	6568
34	8	48	58	69	73	75	78	17	B-B	14547
34	8	48	58	69	81	82	83	24	B-B	6129
34	8	48	58	69	96	100	104	42	B-B	14387
34	8	73	75	78	81	82	83	7	B-B	4243
34	8	73	75	78	96	100	104	25	B-B	5838
34	8	81	82	83	96	100	104	18	B-B	3305
34	9	21	21	22	42	58	74	37	A-A	4989
34	9	21	21	22	96	109	122	88	A-A	3975
34	9	42	58	74	96	109	122	51	A-A	94899
34	9	0	10	21	22	32	42	22	B-B	50306
34	9	0	10	21	74	85	96	75	B-B	46945
34	9	22	32	42	74	85	96	53	B-B	47200
34	11	0	3	7	50	53	56	50	A-A	2072
34	11	0	3	7	57	64	72	61	A-A	3979
34	11	0	3	7	75	82	89	79	A-A	4301
34	11	0	3	7	94	107	120	104	A-A	5840
34	11	50	53	56	57	64	72	11	A-A	11793
34	11	50	53	56	75	82	89	29	A-A	11304
34	11	50	53	56	94	107	120	54	A-A	15113
34	11	57	64	72	75	82	89	18	A-A	26463
34	11	57	64	72	94	107	120	43	A-A	41318
34	11	75	82	89	94	107	120	25	A-A	56478
34	11	7	28	50	56	56	57	28	B-B	6889
34	11	7	28	50	72	73	75	45	B-B	17019
34	11	7	28	50	89	91	94	63	B-B	22318
34	11	56	56	57	72	73	75	17	B-B	710
34	11	56	56	57	89	91	94	35	B-B	1326
34	11	72	73	75	89	91	94	18	B-B	2794
34	15	7	8	9	11	12	13	4	A-A	1897
34	15	7	8	9	27	27	28	19	A-A	987
34	15	7	8	9	31	32	33	24	A-A	1268
34	15	7	8	9	34	37	40	29	A-A	2255
34	15	7	8	9	58	59	60	51	A-A	655
34	15	7	8	9	62	63	64	55	A-A	712
34	15	7	8	9	73	87	102	79	A-A	5972
34	15	11	12	13	27	27	28	15	A-A	851
34	15	11	12	13	31	32	33	20	A-A	961
34	15	11	12	13	34	37	40	25	A-A	2104
34	15	11	12	13	58	59	60	47	A-A	747
34	15	11	12	13	62	63	64	51	A-A	779
34	15	11	12	13	73	87	102	75	A-A	5249
34	15	27	27	28	31	32	33	5	A-A	1483
34	15	27	27	28	34	37	40	10	A-A	2270
34	15	27	27	28	58	59	60	32	A-A	509
34	15	27	27	28	62	63	64	36	A-A	601
34	15	27	27	28	73	87	102	60	A-A	4487
34	15	31	32	33	34	37	40	5	A-A	3832
34	15	31	32	33	58	59	60	27	A-A	796
34	15	31	32	33	62	63	64	31	A-A	829
34	15	31	32	33	73	87	102	55	A-A	5916
34	15	34	37	40	58	59	60	22	A-A	1493
34	15	34	37	40	62	63	64	26	A-A	1513
34	15	34	37	40	73	87	102	50	A-A	14556
34	15	58	59	60	62	63	64	4	A-A	1360
34	15	58	59	60	73	87	102	28	A-A	5141
34	15	62	63	64	73	87	102	24	A-A	5904
34	15	0	3	7	9	10	11	7	B-B	3933
34	15	0	3	7	13	20	27	17	B-B	13445
34	15	0	3	7	28	29	31	26	B-B	4402
34	15	0	3	7	33	33	34	30	B-B	1793
34	15	0	3	7	40	49	58	46	B-B	10412
34	15	0	3	7	60	61	62	58	B-B	1648
34	15	0	3	7	64	68	73	65	B-B	3735
34	15	9	10	11	13	20	27	10	B-B	8269
34	15	9	10	11	28	29	31	19	B-B	1772
34	15	9	10	11	33	33	34	23	B-B	783
34	15	9	10	11	40	49	58	39	B-B	4639
34	15	9	10	11	60	61	62	51	B-B	897
34	15	9	10	11	64	68	73	58	B-B	1957
34	15	13	20	27	28	29	31	9	B-B	11838
